Nome,ticker,Classe,Risco,Rendimento_12M_Porcentagem,valor
BDR Apple,AAPL34,BDR,Médio,22,6804
Ambev ON,ABEV3,Ação,Baixo,2.1,1235
Cardano,ADA,Criptomoeda,Muito Alto,15.6,341
Ambpar,AMBP3,Ação,Baixo,45,38
B3 ON,B3SA3,Ação,Médio,11,1259
Banco do Brasil ON,BBAS3,Ação,Baixo,25.1,2064
Bradesco PN,BBDC4,Ação,Baixo,10.3,1768
FII BTG Pactual FOF,BCFF11,FII,Baixo,14,728
BNB,BNB,Criptomoeda,Muito Alto,30.1,587871
iShares Ibovespa,BOVA11,ETF,Médio,9.5,14040
Bitcoin,BTC,Criptomoeda,Muito Alto,55.2,57827316
CDB 110% do CDI,CDB BANCO X,Renda Fixa,Muito Baixo,11.5,1235
BDR Coca-Cola,COCA34,BDR,Baixo,8.8,6166
FII Capitânia Securitizadora,CPTS11,FII,Médio,12.9,752
Debênture Infra ABC,DEB ABC,Renda Fixa,Médio,12.1,
Eletrobras ON,ELET3,Ação,Médio,9.9,5435
Ethereum,ETH,Criptomoeda,Muito Alto,48.1,2111900
Gerdau PN,GGBR4,Ação,Médio,14.3,1808
Trend Ouro,GOLD11,ETF,Baixo,7,2384
BDR Google,GOOGL34,BDR,Médio,19,11431
FII CSHG Recebíveis,HGCR11,FII,Baixo,13.3,9340
FII CSHG Logística,HGLG11,FII,Baixo,15.2,16038
FII Iridium Recebíveis,IRDM11,FII,Médio,13.8,5780
Itaú Unibanco PN,ITUB4,Ação,Baixo,18,3738
iShares S&P 500,IVVB11,ETF,Médio,18.4,40494
FII Kinea Renda Imob,KNCR11,FII,Baixo,12.8,10465
LCA IPCA + 6%,LCA BANCO Z,Renda Fixa,Baixo,11.3,34213
LCI 95% do CDI,LCI BANCO Y,Renda Fixa,Muito Baixo,9.9,1341
Lojas Renner ON,LREN3,Ação,Médio,8.4,1424
BDR Mercado Livre,MELI34,BDR,Alto,30,9161
Magazine Luiza ON,MGLU3,Ação,Muito Alto,-30.5,845
BDR Microsoft,MSFT34,BDR,Médio,20.5,11586
FII MXRF11,MXRF11,FII,Baixo,13.5,965
Petrobras PN,PETR4,Ação,Alto,12.5,2970
Rede D'Or ON,RDOR3,Ação,Médio,13.1,4057
Localiza ON,RENT3,Ação,Médio,19.2,3654
iShares Small Caps,SMAL11,ETF,Alto,11.2,10470
Solana,SOL,Criptomoeda,Muito Alto,75,100927
Suzano ON,SUZB3,Ação,Médio,7.6,4768
Tesouro IPCA+ 2029,TESOURO IPCA+ 2029,Renda Fixa,Baixo,9.8,123
Tesouro IPCA+ 2035,TESOURO IPCA+ 2035,Renda Fixa,Baixo,10.2,4315
Tesouro Prefixado 2027,TESOURO PREFIXADO 2027,Renda Fixa,Médio,11.5,3525
Tesouro Prefixado 2031,TESOURO PREFIXADO 2031,Renda Fixa,Médio,12,13565
Tesouro Selic 2027,TESOURO SELIC 2027,Renda Fixa,Muito Baixo,10.5,135126
Tesouro Selic 2029,TESOURO SELIC 2029,Renda Fixa,Muito Baixo,10.5,13513
BDR Tesla,TSLA34,BDR,Muito Alto,-5.5,7393
Usiminas,USIM5,Ação,Médio,24,486
Vale ON,VALE3,Ação,Médio,5.2,6000
FII Vinci Shopping,VISC11,FII,Médio,16.1,10897
WEG ON,WEGE3,Ação,Médio,15.8,4030
FII XP Log,XPLG11,FII,Baixo,11.9,10165
FII XP Malls,XPML11,FII,Médio,17,10617