title,summary,link,id,tags,content
Ambipar (AMBP3): Controlador tem participação reduzida e alega venda irregular das ações,"As ações da Ambipar (AMBP3) colapsaram (queda >90%) e a empresa, que já foi uma das mais valiosas da B3, enfrenta um risco iminente de Recuperação Judicial (RJ), com um pedido esperado para segunda-feira. O colapso foi detonado em setembro, quando a empresa pediu proteção judicial após a queda de seus green bonds acionar uma cláusula (swap) com o Deutsche Bank, exigindo garantias e criando um risco de efeito dominó (vencimento cruzado) em suas dívidas. A crise expõe uma contradição: a empresa alegou ter R$ 5 bi em caixa (2T), mas buscou proteção por uma dívida de R$ 600 mi, levantando fortes alertas no mercado.",https://content.btgpactual.com/research/noticias/68e90bb1415edb470e8e8905/Ambipar-AMBP3-Controlador-tem-participacao-reduzida-e-alega-venda-irregular-das-acoes,0048be36-e232-402d-a292-48763570d5e3,"[""Ambipar"",""AMBP3"",""Recuperação Judicial"",""Crise"",""Dívida"",""Venda de Ações"",""Bradesco""]",
"Banco do Brasil (BBAS3) vê ano de ajuste para o agronegócio; “O desafio é não colocar todos em uma caixa de crise”, diz diretor","O Banco do Brasil (BBAS3) encara 2025 como um ano de ajuste para o agronegócio, setor que representa um terço (R$ 400 bilhões) de sua carteira de crédito. O aumento da inadimplência no setor (de 1,32% para 3,49% em junho, na base anual) já impactou fortemente o balanço, sendo um fator-chave para a queda de 60% no lucro líquido do banco no 2T25 e para o recuo de 15% das ações no ano.",https://content.btgpactual.com/research/noticias/68f0c2bc415edb470e8ee02c/Banco-do-Brasil-BBAS3-ve-ano-de-ajuste-para-o-agronegocio-O-desafio-e-nao-colocar-todos-em-uma-caixa-de-crise-diz-diretor,064a573b-1a5e-46c0-9dbe-aac1e3472d6e,"[""Banco do Brasil"",""BBAS3"",""Agronegócio"",""Segurança"",""Brasil""]",
Ambipar (AMBP3): Ações voltam a despencar 30% após companhia rebater bancos credores,"As ações da Ambipar (AMBP3) despencaram novamente na segunda-feira (6), caindo 30,5% (para R$ 0,97), após a empresa rebater judicialmente seus credores. A companhia argumentou que a revogação de sua tutela cautelar (proteção judicial) teria efeitos devastadores, arriscando 23 mil empregos e podendo antecipar mais de R$ 10 bilhões em dívidas. A Ambipar culpa seu ex-CFO por assinar contratos de swap questionáveis com o Deutsche Bank sem autorização, o que teria precipitado a crise. O TJRJ, por ora, manteve a proteção.",https://content.btgpactual.com/research/noticias/68e3ef28415edb470e8e2e54/Ambipar-AMBP3-Acoes-voltam-a-despencar-30-apos-companhia-rebater-bancos-credores,2028b31a-8353-48fc-87ae-26eb4b6f399e,"[""Ambipar"",""AMBP3"",""Crise"",""Dívida"",""Recuperação Judicial"",""Tutela Cautelar"",""Bancos Credores"",""Deutsche Bank"",""CFO""]",
"Gerdau (GGBR4): BTG vê preços próximos do piso no Brasil, enquanto operação nos EUA segue forte; é hora de comprar?","A Gerdau(GGBR4) continua se destacando entre as siderúrgicas por sua diversificação geográfica e disciplina financeira, de acordo com relatório do BTG Pactual divulgado nesta semana. Segundo os analistas, o cenário segue dividido: enquanto o Brasil ainda enfrenta pressão de importações e preços fracos, o mercado norte-americano permanece sólido, sustentado por tarifas comerciais e demanda aquecida.",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f39f1c415edb470e8f0c54/Gerdau-GGBR4-BTG-ve-precos-proximos-do-piso-no-Brasil-enquanto-operacao-nos-EUA-segue-forte-e-hora-de-comprar,2ce43810-5145-49d2-a2b9-9db03fdc43a6,"[""GGBR4"",""Gerdau"",""Comprar ou Vender?"",""Ações"",""IBOV"",""Brasil""]",
Usiminas (USIM5) lidera perdas no Ibovespa após resultados decepcionantes do segundo trimestre,"As ações da Usiminas (USIM5) lideraram as perdas do Ibovespa, caindo 2,80% (a R$ 4,18), após divulgar resultados fracos no 2T. O Ebitda de R$ 408 milhões veio 44% abaixo do 1T e frustrou as projeções (11% abaixo do BTG; 15% abaixo da XP), com a margem Ebitda caindo de 11% para 6%. O lucro líquido caiu 62% (vs 1T) para R$ 128 milhões. O destaque positivo foi o fluxo de caixa livre de R$ 281 milhões (ajudado por capital de giro), que reduziu a alavancagem para 0,5x. Analistas (BTG, XP) mantêm cautela e recomendação Neutra (BTG, alvo R$ 7,00), citando a pressão de custos e a concorrência do aço importado.",https://content.btgpactual.com/research/noticias/6883a4577b2aa25bf2be826a/Usiminas-USIM5-lidera-perdas-no-Ibovespa-apos-resultados-decepcionantes-do-segundo-trimestre,2dfa6dd9-05f1-4fea-a59a-5817668c60d0,"[""Usiminas"",""USIM5"",""Investidores"",""Perdas"",""Siderurgia"",""Aço""]",
"Retorno da Petrobras (PETR3, PETR4) à distribuição é ‘volta a passado não glorioso’ e melhor saída é a privatização, defende Adriano Pires","Adriano Pires (CBIE) criticou duramente a Petrobras (PETR4), afirmando que a decisão de voltar à distribuição de combustíveis é política, sem racionalidade econômica e muito ruim para o acionista. Ele vê um aumento da intervenção política na estatal e defende que a melhor saída é a privatização, comparando ao modelo da Eletrobras. Pires também criticou a demora de 12 anos para explorar a Margem Equatorial, alertando que o pré-sal começa a declinar após 2030.",https://content.btgpactual.com/research/noticias/68de4150415edb470e8df541/Retorno-da-Petrobras-PETR3-PETR4-a-distribuicao-e-volta-a-passado-nao-glorioso-e-melhor-saida-e-a-privatizacao-defende-Adriano-Pires,2f9600ab-667f-477a-b3c9-5733f7fe1b2e,"[""Petrobras"",""PETR4"",""PETR3"",""Adriano Pires"",""Privatização"",""Distribuição""]",
"Ibama aprova resultado de simulado da Petrobras (PETR4) na Foz do Amazonas, mas pede ajustes","O Ibama aprovou o teste de resposta a emergências (simulado) da Petrobras na Bacia da Foz do Amazonas, um passo considerado crucial pela empresa para obter a licença de perfuração na região. No entanto, o órgão exigiu ajustes e um novo exercício de fauna antes da concessão final da licença, embora o processo de licenciamento continue em andamento.",https://content.btgpactual.com/research/noticias/68d4848975054c09a974fc5e/Ibama-aprova-resultado-de-simulado-da-Petrobras-PETR4-na-Foz-do-Amazonas-mas-pede-ajustes,3b54e6c7-ed1b-47bd-96e3-ac866519f66c,"[""Petrobras"",""PETR4"",""Ibama"",""Foz do Amazonas"",""Margem Equatorial"",""Licenciamento Ambiental"",""Petróleo""]",
Problema para a Vale (VALE3)? Rio Tinto aumenta estoques de Simandou a dois milhões de toneladas para 1º embarque,"A Rio Tinto estocou dois milhões de toneladas de minério de ferro de alta qualidade em seu projeto Simandou, na Guiné, para um embarque em meados de novembro.Esse seria o primeiro embarque da mega mina que deverá remodelar os suprimentos e preços globais e que, na visão dos especialistas, pode se fazer sentir até mesmo o balanço daVale (VALE3).",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f3a9d7415edb470e8f0c5a/Problema-para-a-Vale-VALE3-Rio-Tinto-aumenta-estoques-de-Simandou-a-dois-milhoes-de-toneladas-para-1-embarque,3e620c78-20da-4c4f-9003-db3527deaaf6,"[""Vale"",""VALE3"",""Commodities"",""Minério de ferro"",""Empresas"",""Brasil""]",
"Ibovespa ‘surfa’ na melhora do apetite ao risco em Wall Street e fecha em alta; dólar cai a R$ 5,40","Ibovespa subiu 0,84% na sexta (17) e 1,93% na semana, acompanhando melhora do humor externo com alívio nas tensões EUA-China. Dólar caiu 0,69% no dia e 1,78% na semana.",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f2a80d415edb470e8f0b04/Ibovespa-surfa-na-melhora-do-apetite-ao-risco-em-Wall-Street-e-fecha-em-alta-dolar-cai-a-R-5-40,41b5e2da-0c3f-49b7-b415-bf4cf0aba472,"[""Ásia"",""EUA"",""Ibovespa"",""Wall Street"",""IBOV"",""China"",""Brasil""]",
Usiminas (USIM5): UBS BB vê fator que pode impulsionar ação em mais de 60%,"O UBS BB avalia que uma eventual aprovação de tarifas antidumping sobre o aço plano importado da China pode impulsionar as ações da Usiminas (USIM5) em 30% a 60% (ou mais). O banco calcula que essa medida, se permitir um aumento de 3% a 6% nos preços, elevaria o Ebitda da empresa em 25% a 50%. Apesar do potencial de alta, o UBS BB considera o cenário binário (dependente de vontade política) e mantém sua recomendação Neutra para a ação, com preço-alvo de R$ 5,00, por acreditar que o mercado ainda não precificou esse evento.",https://content.btgpactual.com/research/noticias/68f14899415edb470e8eee1a/Usiminas-USIM5-UBS-BB-ve-fator-que-pode-impulsionar-acao-em-mais-de-60,45842c50-52a9-46da-9ea1-b2addd715fa3,"[""UBS BB"",""Comprar ou Vender?"",""USIM5"",""Usiminas""]",
"Ibovespa futuro fecha em alta de 0,97%, aos 146.445 pontos, e consolida viés positivo","Ibovespa futuro (WINZ25) fechou a sexta (17) em alta de 0,97%, aos 146.445 pontos, mantendo recuperação acima da média de 200 períodos. Suporte em 145.000; rompimento/firmando acima de 146.000 reforça viés positivo e mira resistência em 148.000.",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f2c011415edb470e8f0bf7/Ibovespa-futuro-fecha-em-alta-de-0-97-aos-146-445-pontos-e-consolida-vies-positivo,4588e2ad-06d0-4b4d-b48e-d27fc3fc50ed,"[""Alta"",""Ibovespa"",""WINZ25"",""Brasil""]",
"Sai Prio (PRIO3), entra Petrobras (PETR4): 5 ações para buscar lucros no curto prazo, segundo a Terra","A Terra Investimentos realizou apenas uma mudança em sua carteira recomendada semanal de ações, para o período de 17 a 24 de outubro. As ações da Prio (PRIO3) deixam o portfólio e no lugar entra Petrobras (PETR4).",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f3e8a7415edb470e8f0c78/Sai-Prio-PRIO3-entra-Petrobras-PETR4-5-acoes-para-buscar-lucros-no-curto-prazo-segundo-a-Terra,4640597e-6e36-484a-b18a-27a6c15c0133,"[""Ações"",""Carteiras recomendadas"",""Terra Investimentos"",""Comprar ou Vender?"",""PETR4""]",
Como a crise dos Correios pode atrapalhar a recuperação do BB,"Um novo fator de incerteza para BBAS3: reestruturação dos Correios prevê empréstimo de R$ 20 bi via sindicato de bancos, com participação de Caixa, Banco do Brasil e privados.",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f3575b415edb470e8f0c2e/Como-a-crise-dos-Correios-pode-atrapalhar-a-recuperacao-do-BB,47d2ea90-456a-48bf-9b1f-e23e0d6d2978,"[""Incerteza"",""Correios"",""BBAS3"",""Banco do Brasil"",""Brasil""]",
Banco do Brasil (BBAS3) recua com notícia de empréstimo de R$ 20 bilhões aos Correios,"As ações do BBAS3 recuavam 1,84% na quarta-feira (10) com a notícia de que o Governo Federal articula um empréstimo bilionário de R$ 20 bilhões (em 2025 e 2026) junto ao banco, Caixa e bancos privados para socorrer os Correios. A queda do BB ocorria na contramão de outros bancos, que avançavam no mesmo horário.",https://content.btgpactual.com/research/noticias/68f0c2bc415edb470e8ee02c/Banco-do-Brasil-BBAS3-ve-ano-de-ajuste-para-o-agronegocio-O-desafio-e-nao-colocar-todos-em-uma-caixa-de-crise-diz-diretor,4c3139ac-67dc-4cd6-b70b-38a1d6f267a0,"[""Banco do Brasil"",""BBAS3"",""Agronegócio"",""Segurança"",""Brasil""]",
Swing Trade: BB Investimentos vê oportunidade com compra de Gerdau (GGBR4) nesta quinta-feira (2),"O BB Investimentos recomendou a compra de ações da Gerdau (GGBR4) nesta quinta-feira (2), como parte de sua estratégia de Swing Trade. A recomendação baseia-se em análise técnica (cruzamento de médias móveis) que indica um potencial movimento de alta. O ponto de entrada sugerido é a abertura do pregão (último fechamento R$ 16,99), e a estratégia não define um stop loss ou gain inicial, aguardando comunicação futura para a venda.",https://content.btgpactual.com/research/noticias/68de946a415edb470e8dfd79/Swing-Trade-BB-Investimentos-ve-oportunidade-com-compra-de-Gerdau-GGBR4-nesta-quinta-feira-2,53aabfbc-a16e-4668-9389-a159d352490b,"[""GGBR4"",""BBAS3"",""Compra"",""Day trade"",""Gerdau"",""Swing trade"",""Brasil""]",
Usiminas (USIM5) recua após resultado fraco no 2T25; veja o que desagradou os analistas,"As ações da Usiminas (USIM5) caíram após reportar resultados fracos no 2T25, com queda de 62% no lucro líquido e 44% no Ebitda ajustado (vs 1T25), e margem de apenas 6%. O balanço veio abaixo das expectativas e refletiu o cenário desafiador da siderurgia, pressionado por preços baixos e concorrência recorde de aço importado. Pontos positivos foram a forte geração de caixa (R$ 281 mi), redução da dívida (alavancagem para 0,50x) e corte no Capex de 2025. A maioria dos analistas (BTG, Itaú BBA, BB-I) mantém recomendação Neutra.",https://content.btgpactual.com/research/noticias/6883d7a67b2aa25bf2be8614/Usiminas-USIM5-recua-apos-resultado-fraco-no-2T25-veja-o-que-desagradou-os-analistas,555e8891-6b78-4dc2-9fc2-cee09bea9748,"[""Usiminas"",""USIM5"",""Resultados"",""2T25"",""Siderurgia"",""Aço"",""Importação""]",
Petrobras (PETR4): O possível efeito da queda do petróleo nos preços da gasolina.,"A queda recente no preço do petróleo tipo Brent, que chegou ontem a US$ 61 o barril, na mínima em cinco meses, reforça a possibilidade de que a Petrobras (PETR4) reduza o preço da gasolina.",https://content.btgpactual.com/research/noticias/68f285f0415edb470e8f01b3/Petrobras-PETR4-O-possivel-efeito-da-queda-do-petroleo-nos-precos-da-gasolina,6d651a28-75fd-46cb-b0f4-ae3af7da8af7,"[""Petróleo"",""Gasolina"",""Petrobras"",""PETR4"",""Brasil""]",
Ambipar (AMBP3) chega a cair 17% e tem nova mínima histórica; companhia contratou consultoria financeira para avaliar o caixa,"As ações da Ambipar (AMBP3) atingiram o preço mais baixo de sua história nesta sexta-feira (17). Durante as negociações, os papéis chegaram a ser negociados a R$ 0,37, com queda de 17%. Com isso, a empresa acumula um derretimento de 97% nos últimos 30 dias.",https://content.btgpactual.com/research/noticias/68f2c96f415edb470e8f0c28/Ambipar-AMBP3-chega-a-cair-17-e-tem-nova-minima-historica-companhia-contratou-consultoria-financeira-para-avaliar-o-caixa,7fc28fb0-98db-49dc-b12f-b9642cea35a6,"[""Ambipar"",""AMBP3"",""Crise"",""Brasil""]",
Banco do Brasil (BBAS3) define foco para 2026 e quer facilitar crédito para agricultura familiar,"O financiamento sustentável, mais especificamente a recuperação de pastagens, é um dos principais focos do Banco do Brasil(BBAS3) para o ano que vem.",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f3ac09415edb470e8f0c5c/Banco-do-Brasil-BBAS3-define-foco-para-2026-e-quer-facilitar-credito-para-agricultura-familiar,8354261b-fc17-400b-bd80-b9a98e107a3f,"[""Banco do Brasil"",""Agronegócio"",""BBAS3"",""2026"",""Brasil""]",
"Gerdau (GGBR4) reduz projeções e prevê R$ 5,2 bilhões em investimentos até 2027","A Gerdau (GGBR4) revisou suas projeções no Investor Day 2025, estimando um investimento (Capex) total de R$ 5,2 bilhões até 2027, com R$ 1,2 bilhão ainda a ser desembolsado. A empresa anunciou uma redução de 20% no Capex para 2026, para R$ 4,7 bilhões (ante R$ 6 bilhões em 2025), um movimento esperado pelo mercado. A revisão reflete a suspensão de projetos no Brasil devido às condições de mercado e outros ajustes. A companhia projeta um Ebitda anual potencial de R$ 1,5 bilhão após a conclusão dos projetos.",https://content.btgpactual.com/research/noticias/68dd2d76415edb470e8de404/Gerdau-GGBR4-reduz-projecoes-e-preve-R-5-2-bilhoes-em-investimentos-ate-2027,83df307b-b25c-4a93-b245-2415f5b85400,"[""GGBR4"",""GOAU4"",""Gerdau"",""Metalúrgica Gerdau"",""Compra"",""Day trade"",""Swing trade"",""Brasil""]",
Raízen (RAIZ4) avança nesta sexta (17) e fica entre os destaques do Ibovespa; o que mexe com a ação?,"As ações da Raízen (RAIZ4) avançavam 4,71% por volta de 14h26 desta sexta-feira (17), entre os principais destaques de alta do Ibovespa. No mesmo horário, o índice da Bolsa subia 0,57%.",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f28192415edb470e8f017c/Raizen-RAIZ4-avanca-nesta-sexta-17-e-fica-entre-os-destaques-do-Ibovespa-o-que-mexe-com-a-acao,939879c2-152a-4f62-92c3-925003f80cbc,"[""RAIZ4"",""Raízen"",""Agronegócio"",""Ibovespa"",""IBOV"",""Crescimento"",""Brasil""]",
"Com investimento de R$ 6 bilhões, Gerdau cresce nos EUA com aço reciclado e IA, diz presidente","A operação da Gerdau (GGBR4) na América do Norte (EUA e Canadá) tornou-se peça-chave, representando quase 50% (R$ 8,7 bi no 1T25) da receita global. O presidente local, Chia Yuan Wang, destacou um backlog de pedidos superior a 70 dias, impulsionado pela demanda interna. A empresa tem um plano global de R$ 6 bilhões em investimentos para o ano (manutenção, expansão e tecnologia), incluindo a expansão no Texas e Michigan. O crescimento nos EUA é baseado em aço 100% reciclado (fornos elétricos), IA e foco em ESG.",https://content.btgpactual.com/research/noticias/com-investimento-r-6-bilhoes-gerdau-cresce-eua-aco-reciclado-ia-diz-presidente,97f9922e-c0c7-4682-8829-009ba6270b26,"[""Gerdau"",""GGBR4"",""Estados Unidos"",""EUA"",""Investimentos"",""Capex"",""Aço"",""Siderurgia"",""Reciclagem"",""ESG"",""Inteligência Artificial"",""IA"",""Chia Yuan Wang""]",
Financiamento imobiliário atrelado à inflação pode ganhar novo fôlego com proposta do BC,O Banco Central propôs medidas para tornar o financiamento imobiliário atrelado ao IPCA mais previsível e menos sensível à inflação.,https://content.btgpactual.com/research/home/noticias/68f3cc41415edb470e8f0c6f/Financiamento-imobiliario-atrelado-a-inflacao-pode-ganhar-novo-folego-com-proposta-do-BC,9f17810c-458b-4e26-9352-20affded9d5a,"[""BC"",""Banco Central"",""IPCA"",""Crédito imobiliário"",""Segurança"",""Brasil""]",
Petrobras (PETR3;PETR4) recua quase 3% com seguindo tendência do petróleo; o que pressiona a commodity?,"As ações da Petrobras (PETR3 -2,94%; PETR4 -2,19%) lideravam as perdas do Ibovespa nesta sexta (5), recuando quase 3% ao seguir a forte queda do petróleo (Brent -2,72%). A commodity era pressionada por um aumento surpreendente nos estoques dos EUA e pela expectativa de que a OPEP+ aumente a produção. Apesar da queda da Petrobras, o Ibovespa subia, impulsionado por dados fracos do payroll (emprego nos EUA), que reforçaram apostas de corte de juros pelo Fed.",https://content.btgpactual.com/research/noticias/68bb0ffa75054c09a973c565/Petrobras-PETR3-PETR4-recua-quase-3-com-seguindo-tendencia-do-petroleo-o-que-pressiona-a-commodity,a098b0d1-98c4-4fa1-8018-1455a3c857e9,"[""Petrobras"",""PETR4"",""PETR3"",""Petróleo"",""Brent"",""OPEP+"",""Estoques EUA"",""PRIO3"",""Ibovespa"",""Payroll""]",
Radar do trader: Ibovespa futuro segura os 145 mil pontos e dólar recua na manhã desta sexta (17); veja recomendações do BTG,"O Ibovespa futuro (WINZ25) opera de lado na abertura do pregão desta sexta-feira (17), segurando o patamar de 145 mil pontos. Na sessão de ontem (16), o mini índice recuou cerca de 0,49%, aos 145.035 pontos.",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f241fa415edb470e8efdb7/Radar-do-trader-Ibovespa-futuro-segura-os-145-mil-pontos-e-dolar-recua-na-manha-desta-sexta-17-veja-recomendacoes-do-BTG,b72cbe23-a787-469f-88c3-b8c2c28ca9f3,"[""Ações"",""Day trade"",""Brasil"",""Ibovespa"",""IBOV"",""WINZ25"",""Dólar"",""Brasil""]",
Usiminas (USIM5) lidera os ganhos do Ibovespa e GPA (PCAR3) é a ação com pior desempenho; veja os destaques da semana,"O Ibovespa (IBOV) retomou o ritmo de ganhos semanais com avanço das negociações comerciais entre os Estados Unidos e o Brasil. O principal índice da bolsa brasileira acumulou valorização de 1,93% nos últimos cinco pregões e encerrou a sessão da sexta-feira (17) no nível dos 143 mil pontos. ",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f39699415edb470e8f0c4e/Usiminas-USIM5-lidera-os-ganhos-do-Ibovespa-e-GPA-PCAR3-e-a-acao-com-pior-desempenho-veja-os-destaques-da-semana,c0272e56-c836-413b-9ae5-44eb0c7447e3,"[""EUA"",""Donald Trump"",""Ibovespa"",""USIM5"",""IBOV"",""GPA"",""PCAR3"",""Brasil""]",
"Usiminas (USIM5) caiu mais de 20% na bolsa este ano - mas ação não está barata, dizem analistas","Apesar da queda de 21% das ações da Usiminas (USIM5) no ano, analistas da XP e do Safra avaliam que o papel não está barato. Os motivos são os pesados investimentos (Capex) comprometidos, um ambiente de mercado pressionado (juros altos e concorrência de aço importado, especialmente da China) e uma redução de custos abaixo da expectativa após a reforma do alto-forno. Ambas as casas mantêm recomendação neutra, prevendo pressão sobre o fluxo de caixa da companhia.",https://content.btgpactual.com/research/noticias/68adbcc8a2080c495fdae1cc/Usiminas-USIM5-caiu-mais-de-20-na-bolsa-este-ano-mas-acao-nao-esta-barata-dizem-analistas,c1f01e47-c2b6-4e87-a233-819175269ab5,"[""Mineração"",""Comprar ou Vender?"",""USIM5"",""Usiminas""]",
"Day trade: Compre Gerdau (GGBR4) e venda Banco do Brasil (BBAS3) para ganhar até 1,5% nesta quinta (16), segundo a Ágora","A Ágora Investimentos recomendou a compra de ações da Gerdau (GGBR4) para day trade nesta quinta-feira (16), com potencial de ganho de 1,5% (alvo em R$ 18,23). Na ponta vendedora, a corretora indicou o Banco do Brasil (BBAS3), com potencial de retorno de 1,38% (alvo em R$ 19,99). As recomendações são baseadas em análise gráfica para tendências de curtíssimo prazo.",https://content.btgpactual.com/research/noticias/68f0e55f415edb470e8ee129/Day-trade-Compre-Gerdau-GGBR4-e-venda-Banco-do-Brasil-BBAS3-para-ganhar-ate-1-5-nesta-quinta-16-segundo-a-Agora,c64225b3-587d-4b6a-99e0-eb638083615f,"[""GGBR4"",""BBAS3"",""Compra"",""Gerdau"",""Venda"",""Banco do Brasil"",""Brasil""]",
"‘Quem vendeu PETR4 vai se arrepender’, diz CEO da Petrobras: vale a pena ter a ação em carteira?","A CEO da Petrobras, Magda Chambriard, afirmou que quem vender [PETR4] vai se arrepender, apesar da forte queda da ação em 2025 (>17%). O pessimismo recente foi impulsionado por resultados do 2T25 e dividendos (2% yield) abaixo do esperado. No entanto, o analista Ruy Hungria (Empiricus) vê a queda como uma oportunidade, citando a força do pré-sal e o baixo custo de extração. Ele projeta um dividend yield superior a 10% para o ano e vê o papel como atrativo para renda de longo prazo.",https://content.btgpactual.com/research/noticias/68a4b7677b2aa25bf2bfca3a/Quem-vendeu-PETR4-vai-se-arrepender-diz-CEO-da-Petrobras-vale-a-pena-ter-a-acao-em-carteira,c70046ea-7592-4417-b055-f298475c4b02,"[""Petrobras"",""PETR4"",""Magda Chambriard"",""Dividendos"",""Resultados"",""2T25"",""Empiricus"",""Ruy Hungria"",""Pré-sal""]",
Entenda o colapso da Ambipar (AMBP3): como a gigante ESG virou um alerta para investidores,"As ações da Ambipar (AMBP3) colapsaram (queda >90%) e a empresa, que já foi uma das mais valiosas da B3, enfrenta um risco iminente de Recuperação Judicial (RJ), com um pedido esperado para segunda-feira. O colapso foi detonado em setembro, quando a empresa pediu proteção judicial após a queda de seus green bonds acionar uma cláusula (swap) com o Deutsche Bank, exigindo garantias e criando um risco de efeito dominó (vencimento cruzado) em suas dívidas. A crise expõe uma contradição: a empresa alegou ter R$ 5 bi em caixa (2T), mas buscou proteção por uma dívida de R$ 600 mi, levantando fortes alertas no mercado.",https://content.btgpactual.com/research/noticias/68f16493415edb470e8ef63c/Entenda-o-colapso-da-Ambipar-AMBP3-como-a-gigante-ESG-virou-um-alerta-para-investidores,cfaf5df1-de3b-436f-a3e2-428f2db82f66,"[""Ambipar"",""AMBP3"",""Recuperação Judicial"",""ESG"",""Dívida"",""Green Bonds"",""Crise"",""Short Squeeze""]",
Itaú BBA vê cenário positivo para Gerdau (GGBR4) nos EUA a partir de resultados da concorrente CMC,"O Itaú BBA disse que os resultados recentes da Commercial Metals Company (CMC), empresa americana de aço longo, indicam um cenário favorável para aGerdau (GGBR4) na América do Norte.",https://content.btgpactual.com/research/home/analise-tecnica/noticias/68f3d6de415edb470e8f0c72/Itau-BBA-ve-cenario-positivo-para-Gerdau-GGBR4-nos-EUA-a-partir-de-resultados-da-concorrente-CMC,d384b018-644f-4403-8225-e902387a9499,"[""Ações"",""Gerdau"",""Itaú BBA"",""GGBR4"",""Comprar ou Vender?"",""CMC"",""EUA""]",
"Resultado menor e pressão no aço: Lucro da Usiminas (USIM5) fica abaixo das projeções, e ação recua na B3","As ações da Usiminas (USIM5) caíram 1,87% após reportar resultados fracos no 2T25, abaixo das projeções. O lucro líquido caiu 62% (vs 1T25) para R$ 128 milhões, e o Ebitda ajustado recuou 44%, com a margem caindo de 11% para 6%. Analistas (BTG, Itaú BBA) citaram a pressão no segmento de aço (preços fracos e importações). Os destaques positivos foram a geração de caixa livre (R$ 281 mi) e a queda da alavancagem para 0,50x. BTG e Itaú BBA mantiveram recomendação Neutra/Market Perform.",https://content.btgpactual.com/research/noticias/688404457b2aa25bf2be8d40/Resultado-menor-e-pressao-no-aco-Lucro-da-Usiminas-USIM5-fica-abaixo-das-projecoes-e-acao-recua-na-B3,d3a6493e-6548-4729-a438-2d29e22af782,"[""Usiminas"",""USIM5"",""Investidores"",""Perdas"",""Projeção""]",
Ação da Ambipar (AMPB3) cai mais 30% e passa a valer centavos,"As ações da Ambipar (AMBP3) despencaram mais 30% na segunda-feira, 6, chegando a ser negociadas a R$ 0,93 (virando penny stock). A queda acumulada supera 90% desde que a empresa obteve proteção judicial contra credores, há menos de duas semanas. A crise foi detonada por uma disputa com o Deutsche Bank sobre chamadas de margem em derivativos de green bonds, que levou a empresa a flertar com a Recuperação Judicial. A principal dúvida do mercado é onde está o dinheiro?, já que a empresa reportou R$ 5 bilhões em liquidez em junho, mas buscou proteção por uma dívida de R$ 200 milhões.",https://content.btgpactual.com/research/noticias/68e40796415edb470e8e3028/Acao-da-Ambipar-AMPB3-cai-mais-30-e-passa-a-valer-centavos,e4e844b1-752c-4e5c-bba2-d2edb2649ed6,"[""Ambipar"",""AMBP3"",""Penny Stock"",""Recuperação Judicial"",""Crise"",""Dívida"",""Deutsche Bank""]",
Ambipar (AMBP3) dispara 23%; veja os últimos acontecimentos,"As ações da Ambipar (AMBP3) dispararam 23,5% na quinta-feira (09), para R$ 0,84, em um dia de alta volatilidade (típica de penny stocks). A alta ocorre em meio a um cenário de grave crise e incerteza, com a expectativa de um pedido de Recuperação Judicial (RJ) na próxima semana. A empresa já começou a dar calote em aluguéis (FII BMLC11) e sua crise foi detonada por uma disputa com o Deutsche Bank sobre garantias de bonds, que levou a empresa a pedir proteção judicial para evitar um vencimento antecipado de R$ 10 bilhões em dívidas.",https://content.btgpactual.com/research/noticias/68e7d61c415edb470e8e75a7/Ambipar-AMBP3-dispara-23-veja-os-ultimos-acontecimentos,f82681c9-1b57-4d73-b992-c06076ec11a9,"[""Ambipar"",""AMBP3"",""Volatilidade"",""Penny Stock"",""Recuperação Judicial"",""Crise"",""BMLC11"",""Dívida"",""Deutsche Bank""]",
Petrobras assina contrato com estatal da Índia para fornecer até 6 milhões de barris de petróleo.,"A Petrobras firmou contrato com a Hindustan Petroleum Corporation (HPCL) para a venda de até seis milhões de barris de petróleo ao longo de um ano. Com o novo acordo, a Petrobras passa a fornecer petróleo para as três maiores refinadoras estatais da Índia. Em fevereiro deste ano, a companhia já havia fechado contrato com a Bharat Petroleum Corporation (BPCL), também prevendo entrega de até seis milhões de barris em 12 meses.",https://content.btgpactual.com/research/noticias/68f2bbc5415edb470e8f0be7/Petrobras-assina-contrato-com-estatal-da-India-para-fornecer-ate-6-milhoes-de-barris-de-petroleo,feb8a7fc-e501-4d49-b4b2-6370c5f563d0,"[""Petróleo"",""Índia"",""Mundo"",""BPCL"",""Brasil"",""PETR4""]",